330807,24573062.0
330842,1748578.0
330870,884852.0
330873,2065123.0
330876,2692526.0
330899,514925.0
330923,19931613.0
330929,1422477.0
330941,864936.0
330949,2830175.0
330997,769454.0
331017,1057830.0
331143,6221036.0
331190,34001057.0
331222,2664458.0
331234,1360260.0
331282,4152633.0
331307,41170148.0
331414,1615892.0
331418,434396.0
331447,402603.0
331457,20987440.0
331484,15695.0
331523,350265.0
331524,357029.0
331538,131975089.0
331561,8420115.0
331654,40898892.0
331660,17181253.0
331755,740264.0
331784,175636.0
331801,348674.0
331856,24914439.0
331869,99616.0
331905,345765.0
331908,45262784.0
331938,5886184.0
332002,7171193.0
332021,5418949.0
332036,7698491.0
332047,58739416.0
332061,1094857.0
332143,1287881.0
332144,1287678.0
332188,415697.0
332201,1653538.0
332256,16746191.0
332271,1114638.0
332283,36810235.0
332295,1093251.0
332330,60839473.0
332448,183778.0
332493,288100.0
332495,988930.0
332540,614790.0
332596,19655.0
332613,1211752.0
332660,12776971.0
332748,50036106.0
332753,29179617.0
332770,56684136.0
332785,12386142.0
332846,713962.0
332888,593696.0
332934,1602681.0
332941,396079.0
332964,558356.0
332965,28818672.0
333038,7777441.0
333109,287727.0
333138,544068.0
333160,9973012.0
333395,326555.0
333416,77673116.0
333491,25080414.0
333514,8721644.0
333591,3222684.0
333645,63567288.0
333651,164051.0
333656,837752.0
333712,101706849.0
333758,37357290.0
333791,8626404.0
333792,42270343.0
333833,682407.0
333864,4692956.0
333894,1651262.0
333907,41813718.0
333920,5804677.0
333924,22616674.0
333930,342881.0
333965,49213778.0
334130,26010343.0
334216,2795732.0
334217,1626067.0
334244,38565528.0
334305,43199349.0
334363,52901808.0
334386,333502.0
334399,168669.0
334408,38636728.0
334451,21830761.0
334462,56053791.0
334471,1513769.0
334472,7961254.0
334486,8668996.0
334554,2429856.0
334575,763361.0
334579,8404506.0
334600,3021990.0
334669,33157134.0
334722,416663.0
334758,33419217.0
334929,193480.0
335077,172762.0
335101,4771797.0
335162,19198627.0
335323,29374061.0
335334,10249866.0
335472,5942.0
335512,27515919.0
335605,7843288.0
335675,2860386.0
335691,5357860.0
335738,4911042.0
335777,1180590.0
335779,3076896.0
335820,4533291.0
335822,4503255.0
335878,1566443.0
335900,14367004.0
335925,550077.0
335949,248703.0
335961,28591655.0
336058,3186757.0
336099,124714888.0
336132,6987769.0
336176,4230949.0
336195,600084.0
336197,599351.0
336203,331650.0
336210,842062.0
336231,55075703.0
336273,882736.0
336286,52994968.0
336310,6742980.0
336389,9951752.0
336403,412833.0
336416,11549.0
336457,197002.0
336462,3036794.0
336469,12016712.0
336488,2098736.0
336554,1003206.0
336624,703336.0
336625,620511.0
336755,38122.0
336799,7588766.0
336833,420479.0
336841,11214450.0
336857,1430386.0
336858,5744206.0
336868,1065339.0
336887,796528.0
336888,475465.0
336892,6479934.0
336903,4594998.0
336922,171604.0
336945,722254.0
336990,20097571.0
337000,216791.0
337002,2881658.0
337029,1415180.0
337038,3111914.0
337044,465387.0
337076,5515152.0
337106,2741635.0
337131,3316005.0
337137,3301339.0
337153,3024607.0
337167,6646527.0
337184,13567656.0
337197,676.0
337201,2098786.0
337204,1113051.0
337220,32675201.0
337231,52259332.0
337232,52259012.0
337292,213361.0
337305,117413.0
337375,4310549.0
337400,5461036.0
337427,7203787.0
337451,2403144.0
337474,4251106.0
337491,6479798.0
337508,400526.0
337532,6546760.0
337548,125007.0
337625,1556984.0
337720,542849.0
337751,1460124.0
337774,1308449.0
337830,2615873.0
337834,1585042.0
337845,6526583.0
337855,34409567.0
337859,891463.0
337868,30642113.0
337871,3801173.0
337875,614671.0
337940,5675856.0
337998,1295191.0
338000,2881403.0
338061,951928.0
338064,2675610.0
338139,407788.0
338168,54538338.0
338234,1988831.0
338254,5873965.0
338272,5396153.0
338295,39535965.0
338302,37509906.0
338360,2676164.0
338378,8689203.0
338441,1034877.0
338443,949205.0
338642,5288784.0
338661,1258339.0
338680,227793.0
338754,11770.0
338812,3784341.0
338817,712191.0
338863,5014413.0
338864,30745333.0
338874,79630.0
338890,1843059.0
338895,12705129.0
338901,3362802.0
338931,1767433.0
338989,1388465.0
339064,470711.0
339070,71237.0
339098,2462973.0
339102,27949236.0
339111,166656047.0
339185,490636.0
339196,468445.0
339229,55434999.0
339255,82342.0
339296,2725875.0
339304,2828985.0
339343,265583.0
339356,1454550.0
339368,2482675.0
339377,337733.0
339389,319781.0
339416,3011150.0
339441,1659307.0
339445,95995191.0
339477,484295.0
339479,247357.0
339481,5683217.0
339484,1337745.0
339485,911050.0
339540,1525724.0
339543,2738204.0
339551,36929.0
339554,3878909.0
339565,2831785.0
339635,23181.0
339661,115864.0
339710,2329411.0
339714,2603437.0
339732,3719020.0
339734,3554382.0
339780,986458.0
339783,1154493.0
339861,782614.0
339893,2415466.0
339964,38677099.0
339980,42696693.0
340122,882510.0
340131,57474049.0
340167,322644.0
340173,1648097.0
340247,788162.0
340301,2372.0
340312,708657.0
340320,1297729.0
340436,88625.0
340444,249176.0
340540,969944.0
340547,284972.0
340553,99600.0
340554,5779028.0
340677,3819084.0
340710,22057147.0
340740,19371960.0
340773,110553.0
340785,4906895.0
340866,378940.0
340868,1559004.0
340879,3468950.0
340895,18206751.0
340897,330478.0
340898,3526955.0
340966,548780.0
340994,4225945.0
341035,53854199.0
341092,10519384.0
341097,609589.0
341099,1637368.0
341100,4146841.0
341277,86576.0
341302,1547.0
341340,3137116.0
341341,37212273.0
341405,1259963.0
341407,3757786.0
341429,4744913.0
341437,1891590.0
341462,4792172.0
341463,2515290.0
341472,37358823.0
341577,1217602.0
341716,6011345.0
341829,1496501.0
341837,3248086.0
341840,3902086.0
341842,3871478.0
341850,2176478.0
341888,5871268.0
341899,7532538.0
341909,160702.0
341946,1080189.0
341953,33707213.0
341972,48911278.0
341979,4297058.0
341981,1447214.0
342010,183728.0
342020,3905133.0
342036,2695506.0
342039,44395.0
342044,4928538.0
342045,109730589.0
342105,2764441.0
342110,560755.0
342116,559149.0
342155,568652.0
342179,945142.0
342182,518205.0
342212,2546382.0
342217,6655011.0
342221,196875.0
342225,3851413.0
342226,128495.0
342228,2591886.0
342231,2667271.0
342245,133791.0
342308,1805339.0
342374,149482.0
342381,22163553.0
342392,6175372.0
342432,7102447.0
342437,79770.0
342471,2424337.0
342484,46588375.0
342508,941498.0
342540,428745.0
342600,37448735.0
342635,69498757.0
342645,325660.0
342679,38874429.0
342700,952070.0
342729,56911.0
342739,615300.0
342743,9156527.0
342765,445013.0
342774,1438178.0
342845,3159640.0
342889,366046.0
342890,367068.0
342900,2952683.0
342909,706351.0
342930,9059171.0
342943,2549693.0
342991,620173.0
343019,276188.0
343061,1228701.0
343080,1690101.0
343084,2936319.0
343090,4888994.0
343104,972353.0
343165,1703441.0
343203,2844108.0
343212,759123.0
343251,1666245.0
343352,66227540.0
343360,7313187.0
343385,292082.0
343449,217237.0
343468,192382.0
343522,10631090.0
343554,104630.0
343581,17171.0
343587,1890798.0
343603,52152.0
343628,667304.0
343648,528.0
343654,1970077.0
343657,4820181.0
343659,190222.0
343661,26173.0
343688,72060.0
343707,2833719.0
343709,673571.0
343719,1553138.0
343772,1985670.0
343784,3674048.0
343788,1200731.0
343801,249905.0
343803,1113513.0
343806,1126872.0
343825,419368.0
343828,6607397.0
343832,2812628.0
343849,643200.0
343857,5892544.0
343871,4262970.0
343881,8886.0
343883,1029160.0
343886,1389178.0
343890,1657292.0
343895,1252418.0
343896,1075622.0
343897,5661895.0
343903,1032649.0
343909,1176125.0
343915,5862666.0
343936,243118.0
343958,205914.0
343979,856490.0
344029,4152771.0
344059,1544845.0
344132,1293683.0
344148,1312217.0
344159,1969059.0
344166,220307.0
344178,682089.0
344187,829605.0
344189,3126046.0
344231,902802.0
344270,1742115.0
344277,1740355.0
344279,857180.0
344284,13219157.0
344309,862946.0
344457,562120.0
344459,564747.0
344476,4984915.0
344490,554695.0
344523,967320.0
344572,1814010.0
344575,2877217.0
344578,1812593.0
344580,5312933.0
344581,1811721.0
344587,1019215.0
344588,42149648.0
344640,3750705.0
344642,757404.0
344738,1491946.0
344745,146711173.0
344860,4310129.0
344897,2463261.0
344901,155341.0
344928,154249.0
344983,2224020.0
344984,894056.0
345012,2133732.0
345016,86487676.0
345031,46626754.0
345065,1465976.0
345075,537825.0
345127,502109.0
345215,75991458.0
345257,2028383.0
345258,8594330.0
345259,491457.0
345260,327238.0
345261,5449927.0
345275,948520.0
345319,85187.0
345349,428689.0
345360,1136637.0
345404,979.0
345407,2239188.0
345460,536903.0
345466,2279537.0
345470,6541080.0
345471,6540982.0
345472,1741120.0
345473,1742095.0
345474,1742092.0
345475,6562128.0
345476,6540271.0
345477,6540189.0
345537,1110201.0
345561,24587564.0
345564,2885866.0
345572,8638207.0
345599,441509.0
345675,239444.0
345702,304714.0
345739,15204.0
345825,1924009.0
345846,53890420.0
345868,109479.0
345869,22118.0
345893,870235.0
345898,69968766.0
345916,1012265.0
345955,10028836.0
346009,2203290.0
346044,1344814.0
346049,1011195.0
346146,17630897.0
346148,14956365.0
346175,3774126.0
346184,502628.0
346186,2538583.0
346193,74230.0
346214,42774662.0
346242,1681434.0
346264,32845963.0
346301,36947100.0
346311,612993.0
346312,864046.0
346317,1310686.0
346337,66492370.0
346356,867266.0
346441,388505.0
346447,790493.0
346486,1344997.0
346546,2707236.0
346602,3006467.0
346623,221313.0
346624,845494.0
346662,980105.0
346669,16931609.0
346728,1200205.0
346730,1444214.0
346757,6053258.0
346764,603092.0
346802,51815.0
346818,2033743.0
346819,206189.0
346822,829588.0
346825,151615.0
346888,3812991.0
346913,75581.0
346931,27623973.0
346954,4026727.0
347146,724459.0
347210,73781103.0
347219,3279445.0
347227,553916.0
347230,11006646.0
347231,358020.0
347241,63498.0
347276,18163486.0
347310,17437931.0
347336,1883354.0
347393,62668388.0
347398,1059757.0
347400,881529.0
347401,1813880.0
347402,177899.0
347405,942112.0
347406,532099.0
347412,1058734.0
347415,2403920.0
347416,2097269.0
347423,1013983.0
347428,520953.0
347435,1804294.0
347447,2248233.0
347457,160661.0
347463,711220.0
347467,2187284.0
347468,847973.0
347470,966147.0
347481,3276540.0
347482,2399250.0
347487,2066835.0
347504,3375288.0
347533,626792.0
347576,1057551.0
347602,3109210.0
347613,1945526.0
347615,8690317.0
347616,2806125.0
347691,3033177.0
347698,2546886.0
347714,593123.0
347719,1585703.0
347751,1569511.0
347754,25550169.0
347783,3894134.0
347797,412423.0
347897,8920010.0
347913,5784.0
347944,806545.0
347946,2574458.0
347956,853385.0
347961,510631.0
347964,2882252.0
347975,51571.0
347977,225036.0
347983,1283795.0
348016,580456.0
348031,49129635.0
348047,93171635.0
348076,1321446.0
348079,3554748.0
348117,509910.0
348132,516369.0
348138,3050587.0
348141,166600.0
348163,52123.0
348203,498491.0
348227,1561841.0
348248,566058.0
348257,512658.0
348312,55566.0
348319,2040463.0
348335,1710405.0
348431,379854.0
348442,2575219.0
348461,954332.0
348472,48340660.0
348544,1110830.0
348565,339125.0
348586,295381.0
348633,2370465.0
348698,1289876.0
348737,1039307.0
348741,2079838.0
348750,2293780.0
348759,2508359.0
348779,16846245.0
348784,53893219.0
348808,37063591.0
348814,1980192.0
348837,2376843.0
348842,187467.0
348911,69661.0
348929,156075.0
348934,840080.0
348935,2443839.0
348946,140696.0
348962,814609.0
348967,1352179.0
348975,1944115.0
348983,1338678.0
348984,1340667.0
349038,268827.0
349054,39293643.0
349055,1118172.0
349056,1630178.0
349068,2284858.0
349098,77801.0
349115,1462707.0
349128,7647083.0
349130,546509.0
349148,549550.0
349176,75952012.0
349189,955791.0
349191,2183352.0
349196,32166841.0
349225,2462861.0
349233,517744.0
349286,665465.0
349287,664778.0
349318,23353.0
349343,363357.0
349380,7050981.0
349383,7049331.0
349410,117937.0
349420,467896.0
349431,1459589.0
349440,1910302.0
349452,4426.0
349481,8826039.0
349551,717703.0
349552,26683.0
349598,60455.0
349606,726823.0
349614,149900.0
349647,568931.0
349700,1488028.0
349751,277353.0
349752,477955.0
349757,5807.0
349841,203057.0
349860,2268732.0
349914,528380.0
349961,1615195.0
349971,1277170.0
350090,371175.0
350091,1029034.0
350183,12383.0
350190,7661.0
350194,43467650.0
350201,440328.0
350210,96640.0
350230,599995.0
350239,1355476.0
350273,9372011.0
350345,249469.0
350389,169898.0
350407,29445.0
350424,11673.0
350441,390772.0
350466,529941.0
350485,514.0
350525,25069783.0
350547,3200824.0
350558,3682052.0
350565,317860.0
350590,458803.0
350595,156599.0
350596,1187167.0
350615,1140077.0
350638,752523.0
350675,903584.0
350677,199184.0
350685,3823135.0
350687,1161805.0
350689,1115200.0
350690,759713.0
350718,3545164.0
350737,17694.0
350738,18874.0
350742,1130416.0
350752,1101184.0
350762,118375.0
350844,166979.0
350849,96683.0
350854,2934.0
350855,935781.0
350949,1123992.0
350963,135818.0
350982,1194008.0
351050,1125701.0
351117,849781.0
351133,476614.0
351189,188277.0
351195,734902.0
351263,316345.0
351366,595878.0
351425,636249.0
351490,593484.0
351591,7949307.0
351612,172117.0
351618,626820.0
351623,629523.0
351675,793768.0
351748,118877773.0
351770,498352.0
351779,349000.0
351857,330936.0
351900,287700.0
351907,136207.0
351916,262498.0
351937,153935.0
351946,2238838.0
351965,271375.0
352105,339285.0
352106,171332.0
352124,374641.0
352158,12275968.0
352160,224088.0
352172,140717.0
352229,24873469.0
352238,47680.0
352387,15014.0
352388,96958.0
352424,10970438.0
352434,104364.0
352447,12941.0
352476,346.0
352479,43119078.0
352489,319943.0
352518,109383.0
352549,44110.0
352555,11948882.0
352588,11444.0
352600,1261.0
352622,57383.0
352669,336143.0
352678,31815085.0
352681,296585.0
352682,20079.0
352689,2685797.0
352768,306.0
352906,943272.0
352935,217752.0
352945,131458.0
352952,119911.0
352968,278945.0
352971,179931.0
353025,58707.0
353027,901160.0
353033,118602.0
353089,149295.0
353115,3899.0
353117,50051.0
353132,843469.0
353141,1364738.0
353149,19554.0
353150,3811828.0
353162,8185442.0
353178,3026784.0
353194,7041138.0
353207,704133.0
353251,1196777.0
353256,921312.0
353266,908662.0
353303,27766.0
353322,18552062.0
353324,6853627.0
353341,3561016.0
353353,247221.0
353366,685210.0
353438,6762931.0
353533,303242.0
353560,3962131.0
353580,1236873.0
353619,47750.0
353734,1545935.0
353802,175856314.0
353814,32125211.0
353864,1075615.0
353944,11142233.0
353948,12312163.0
354000,175858.0
354005,11081602.0
354036,299282.0
354045,128111.0
354048,107833076.0
354211,323596.0
354215,2958070.0
354218,1374909.0
354228,1560500.0
354230,68355.0
354237,2647351.0
354259,2942724.0
354263,1252192.0
354265,686535.0
354316,3820904.0
354334,94500.0
354373,87405.0
354449,9410530.0
354470,18903037.0
354531,6099362.0
354571,534741.0
354577,588941.0
354634,6297900.0
354670,482615.0
354830,2248801.0
354894,89456242.0
354932,2281174.0
354955,943174.0
355007,3748.0
355060,30330180.0
355071,136928862.0
355112,653914.0
355195,25394723.0
355284,60965555.0
355291,840920.0
355332,500961.0
355399,4409389.0
355444,1018778.0
355469,5158938.0
355473,39121437.0
355475,97554.0
355481,29188966.0
355554,27644141.0
355564,2611177.0
355566,1629740.0
355580,416687.0
355586,18408.0
355587,1017241.0
355625,272998.0
355661,10292294.0
355683,19078400.0
355702,287788.0
355734,840826.0
355780,9589690.0
355891,488123.0
356017,883570.0
356138,2945874.0
356174,2120909.0
356175,2120618.0
356283,10588390.0
356289,17709102.0
356414,306676.0
356419,1210653.0
356463,421799.0
356546,1012112.0
356571,71964033.0
356581,41858177.0
356673,17286733.0
356793,39809750.0
356819,23441301.0
356830,61098603.0
357032,1354381.0
357056,622647.0
357081,26931242.0
357109,14797.0
357235,29073909.0
357236,20424753.0
357237,9720.0
357243,14522799.0
357257,11603876.0
357301,1333239.0
357316,13666085.0
357378,36949.0
357570,84639588.0
357626,8588221.0
357776,35370.0
357830,16433004.0
357843,1046663.0
357853,1153708.0
357898,173633918.0
357914,2542672.0
357922,2925689.0
357969,17451869.0
358015,308584.0
358039,25918812.0
358085,365153.0
358116,8322671.0
358202,526406.0
358264,2159458.0
358284,400344.0
358296,4053847.0
358297,30861080.0
358303,79375.0
358570,1204793.0
358572,836.0
358764,16744474.0
358863,2215247.0
358878,332371.0
358891,2991.0
358972,23081288.0
358979,132505.0
359012,1877539.0
359050,368226.0
359056,3080865.0
359107,6756523.0
359204,6956029.0
359210,548252.0
359349,3675406.0
359462,4152285.0
359471,14602171.0
359682,8706.0
359777,26881639.0
359784,1787134.0
359790,3265955.0
359809,141159453.0
359895,1271558.0
359924,2978430.0
360029,7665327.0
360034,3701631.0
360133,9513134.0
360134,22328064.0
360184,11870079.0
360220,2558672.0
360273,2352311.0
360387,40826014.0
360529,42967269.0
360572,1220930.0
360585,3215553.0
360735,21693274.0
360748,7820301.0
360813,1747258.0
360865,1294796.0
361030,2040415.0
361061,2090594.0
361186,356445.0
361224,497.0
361250,129819.0
361383,111691.0
361402,19265041.0
361448,1442999.0
361458,144660.0
361531,54397.0
361608,538324.0
361654,5365578.0
361671,7727.0
361701,163843.0
361759,27399520.0
361769,68160.0
361826,1160.0
362209,151445.0
362239,17215477.0
362283,535940.0
362329,476292.0
362369,41416.0
362450,39546.0
362460,27826.0
362514,856.0
362709,17123.0
362798,84908.0
363011,78926.0
363108,7097121.0
363125,55641.0
363130,29001239.0
363318,163933.0
363339,2815.0
363512,770458.0
363621,38172220.0
363636,10740.0
363740,2502064.0
363784,12450726.0
363955,4787523.0
364018,1019952.0
364039,42364.0
364041,9768.0
364042,9777.0
364197,173332.0
364297,11643396.0
364298,20016710.0
364316,12351145.0
364325,825966.0
364337,23768.0
364401,778864.0
364426,26621324.0
364611,1959965.0
364643,952184.0
364644,5170954.0
364677,83159286.0
364710,11443558.0
364745,70703956.0
364828,43947112.0
364905,23464.0
364972,987711.0
365171,89243.0
365394,1821097.0
365477,2367652.0
365538,777546.0
365570,66493.0
365729,1115351.0
365768,11852854.0
365981,41675.0
366084,1144585.0
366119,1443040.0
366136,3930637.0
366196,2863.0
366242,3083928.0
366272,24971.0
366302,609824.0
366372,3106378.0
366442,2890207.0
366479,6227782.0
366481,38693.0
366572,52422039.0
366589,51082.0
366645,608499.0
366705,21530108.0
366986,28805566.0
367052,51779034.0
367538,31859711.0
367605,11853686.0
367655,8295896.0
367799,32863760.0
367991,85927473.0
368012,8852864.0
368240,10099007.0
368252,7930344.0
368353,303642.0
368464,28938780.0
368661,264776.0
368677,50453035.0
368779,45411.0
368811,21904382.0
368842,1240349.0
368950,3017224.0
369102,1041912.0
369151,240465.0
369178,20587899.0
369221,7692995.0
369314,98929.0
369427,9670.0
369465,750979.0
369520,27742.0
369532,37074107.0
369642,8351.0
369669,2237724.0
369670,2237594.0
369783,20087852.0
369813,8371302.0
369821,19093125.0
369882,19020949.0
369887,3559353.0
369910,21709824.0
369997,19921282.0
370013,2153737.0
370020,2149424.0
370021,850478.0
370053,134895.0
370123,142628.0
370126,139437.0
370135,392511.0
370197,61228879.0
370215,2508109.0
370242,15360777.0
370455,2789196.0
370456,18635016.0
370546,62468.0
370555,6214943.0
370571,19471556.0
370574,416304.0
370582,2345.0
370701,366.0
370785,93697.0
370859,8454261.0
370860,769543.0
371055,4139.0
371076,3027667.0
371077,3027376.0
371147,186770.0
371190,6546529.0
371253,3626896.0
371276,6904592.0
371279,17893835.0
371309,937878.0
371669,150873.0
371704,18580992.0
371729,554787.0
371731,23153.0
371798,2849850.0
371800,12951563.0
371807,27693.0
371812,2860516.0
371814,24877782.0
371820,7357029.0
371821,705045.0
371823,7345277.0
371826,29278496.0
371827,7008509.0
371943,711368.0
372025,506785.0
372069,5148707.0
372225,1599620.0
372236,4708913.0
372271,21853846.0
372283,283408.0
372409,35484347.0
372412,4140309.0
372501,2760231.0
372508,6929359.0
372750,81955.0
372860,18478.0
373206,374446.0
373207,10392242.0
373211,373692.0
373239,2001567.0
373256,32991074.0
373264,1721996.0
373340,1585178.0
373500,11847970.0
373501,5702763.0
373535,11089006.0
373546,3327813.0
373623,36656087.0
373648,281524.0
373709,174223.0
373719,154988.0
373721,155745.0
373944,19383996.0
374139,1746996.0
374150,7075.0
374166,1730.0
374189,61540176.0
374238,12137.0
374241,7147.0
374284,511362.0
374340,32320802.0
374491,99323090.0
374518,12982327.0
374521,27291876.0
374524,13504774.0
374528,15043543.0
374529,12338627.0
374613,6242703.0
374640,968507.0
374876,323958.0
374881,1180911.0
374944,26748.0
374986,249533.0
375083,9591738.0
375108,4599999.0
375215,37450.0
375417,865792.0
375481,15262.0
375629,3738413.0
375665,1485496.0
375677,3216064.0
375777,10945754.0
375843,224096.0
376004,9220315.0
376008,2915257.0
376025,172645.0
376189,12647136.0
376205,1172797.0
376222,29256556.0
376253,3851657.0
376302,2531144.0
376473,25829048.0
376519,8577008.0
376581,1616041.0
376630,1869735.0
376684,1734693.0
376706,27827439.0
376725,11279124.0
376735,6930559.0
376905,4271919.0
376906,308742.0
376954,5575.0
377281,3336541.0
377349,100970580.0
377397,97584.0
377440,353651.0
377500,965389.0
377549,230076.0
377551,23919969.0
377611,6459813.0
377669,14995256.0
377773,19880960.0
377784,12226723.0
378122,18586.0
378248,236130.0
378257,547559.0
378344,629600.0
378470,24781.0
378558,6967866.0
378577,138334078.0
378594,13772434.0
378598,6221043.0
378627,174020.0
378632,10422097.0
378659,101658.0
378746,4168.0
378785,602868.0
378799,14545666.0
378816,122149.0
378818,2309.0
378820,487890.0
378921,438571.0
379138,16841.0
379139,16809.0
379140,6907322.0
379141,16397.0
379218,245648.0
379240,3669587.0
379344,115038.0
379472,142427.0
379591,2346774.0
379729,4695152.0
379738,352162.0
379952,485209.0
380011,789900.0
380142,623603.0
380168,7349690.0
380230,1313744.0
380232,1878116.0
380317,19910.0
380345,3773135.0
380429,257456.0
380437,9460.0
380449,3904113.0
380458,182526.0
380693,2083.0
380702,1085202.0
380703,2484621.0
380735,3078701.0
380752,41556614.0
380801,121047.0
380852,53335763.0
380877,10804310.0
380958,405106.0
380997,88429.0
380999,68975.0
381052,95578.0
381129,9517.0
381145,44353.0
381216,15103486.0
381217,86706.0
381220,124405.0
381225,3284887.0
381237,142809.0
381240,71028678.0
381255,25337098.0
381267,30118.0
381280,107362.0
381281,93876.0
381291,808.0
381298,55531.0
381310,17627.0
381329,22748584.0
381357,25584147.0
381360,452911.0
381365,29986019.0
381366,19423.0
381379,1313149.0
381393,202263.0
381416,1913730.0
381434,18082357.0
381441,3144425.0
381453,293685.0
381485,144020.0
381534,1276803.0
381603,638774.0
381624,272819.0
381692,19605326.0
381750,381633.0
381751,2964571.0
381795,15618577.0
381858,800971.0
381860,23181764.0
381878,1604768.0
381894,294851.0
381903,53148.0
382073,521848.0
382077,4234328.0
382094,484731.0
382095,28672494.0
382101,383239.0
382118,2703741.0
382136,1751134.0
382221,221377.0
382248,84797.0
382297,4019324.0
382358,12870368.0
382379,25036863.0
382443,112797.0
382447,24399752.0
382466,69692212.0
382513,8428005.0
382534,565240.0
382618,174778.0
382620,192187.0
382621,393021.0
382639,7275169.0
382679,2263336.0
382694,3885070.0
382711,19986017.0
382766,379623.0
382810,1524159.0
382813,374277.0
382816,204342.0
382827,11592300.0
382877,11835526.0
382888,891777.0
382893,18778568.0
382896,924403.0
382911,276650.0
382991,3071.0
382996,698506.0
383001,102488.0
383217,1088988.0
383271,2906391.0
383328,19341.0
383476,20432738.0
383572,1065162.0
383577,733007.0
383672,6477592.0
383723,14475730.0
383762,335420.0
383824,1554301.0
383840,1433425.0
383987,264181.0
384179,3339.0
384187,138928.0
384204,3051253.0
384226,27129332.0
384228,8198173.0
384239,5860323.0
384256,89399.0
384259,85840.0
384269,2463172.0
384283,598433.0
384350,368026.0
384370,23736283.0
384503,3668.0
384519,56449.0
384623,270772.0
384654,74547.0
384667,773765.0
384690,56579.0
384731,511374.0
384733,510776.0
384752,7935537.0
384763,142691.0
384872,797475.0
384897,23577070.0
384936,18163.0
384944,698693.0
384956,6240515.0
384968,25119904.0
384997,9712949.0
385062,23082341.0
385070,13305955.0
